Township,Date,Air Temp. Avg. (°C),Relative Humidity Avg. (%),Wind Speed 10 m Avg. (km/h)
T118R21W5,2014-12,-15.95096774193548387096774193548387,82.02935483870967741935483870967742,4.855806451612903225806451612903226
T118R21W5,2015-01,-17.74596774193548387096774193548387,78.60451612903225806451612903225806,5.19
T118R21W5,2015-02,-18.75125,74.26678571428571428571428571428571,6.018928571428571428571428571428571
T118R21W5,2015-03,-6.903064516129032258064516129032258,67.33645161290322580645161290322581,6.582903225806451612903225806451613
T118R21W5,2015-04,3.536,47.83133333333333333333333333333333,8.444666666666666666666666666666667
T118R21W5,2015-05,10.05177419354838709677419354838710,43.58677419354838709677419354838710,6.904838709677419354838709677419355
T118R21W5,2015-06,14.99983333333333333333333333333333,61.948,6.415
T118R21W5,2015-07,15.55112903225806451612903225806452,71.89806451612903225806451612903226,5.922903225806451612903225806451613
T118R21W5,2015-08,14.08064516129032258064516129032258,74.02677419354838709677419354838710,6.432258064516129032258064516129032
T118R21W5,2015-09,8.481666666666666666666666666666667,70.765,6.98
T118R21W5,2015-10,2.456290322580645161290322580645161,80.55548387096774193548387096774194,6.467096774193548387096774193548387
T118R21W5,2015-11,-8.634,82.08966666666666666666666666666667,6.115666666666666666666666666666667
T118R21W5,2015-12,-16.08983870967741935483870967741935,80.70516129032258064516129032258065,4.073870967741935483870967741935484
T118R21W5,2016-01,-15.92645161290322580645161290322581,79.24741935483870967741935483870968,4.384516129032258064516129032258065
T118R21W5,2016-02,-13.45637931034482758620689655172414,77.09689655172413793103448275862069,5.733103448275862068965517241379310
T118R21W5,2016-03,-6.035483870967741935483870967741935,71.48354838709677419354838709677419,6.120967741935483870967741935483871
T118R21W5,2016-04,1.661,58.56233333333333333333333333333333,8.019666666666666666666666666666667
T118R21W5,2016-05,9.687903225806451612903225806451613,61.20032258064516129032258064516129,7.262903225806451612903225806451613
T118R21W5,2016-06,15.40716666666666666666666666666667,66.222,6.421
T118R21W5,2016-07,16.940,72.84419354838709677419354838709677,5.308064516129032258064516129032258
T118R21W5,2016-08,14.97935483870967741935483870967742,75.93903225806451612903225806451613,5.364838709677419354838709677419355
T118R21W5,2016-09,8.914666666666666666666666666666667,76.20766666666666666666666666666667,6.767
T118R21W5,2016-10,-1.181290322580645161290322580645161,86.62096774193548387096774193548387,4.696451612903225806451612903225806
T118R21W5,2016-11,-5.251833333333333333333333333333333,79.04033333333333333333333333333333,5.892666666666666666666666666666667
T118R21W5,2016-12,-18.94967741935483870967741935483871,75.01258064516129032258064516129032,5.491935483870967741935483870967742
T118R21W5,2017-01,-14.16016129032258064516129032258065,77.54419354838709677419354838709677,5.785161290322580645161290322580645
T118R21W5,2017-02,-13.14642857142857142857142857142857,71.55535714285714285714285714285714,5.395
T118R21W5,2017-03,-11.84451612903225806451612903225806,62.92806451612903225806451612903226,6.792903225806451612903225806451613
T118R21W5,2017-04,1.179666666666666666666666666666667,50.24933333333333333333333333333333,7.616333333333333333333333333333333
T118R21W5,2017-05,10.99838709677419354838709677419355,53.60645161290322580645161290322581,7.073548387096774193548387096774194
T118R21W5,2017-06,13.58766666666666666666666666666667,65.34333333333333333333333333333333,6.448
T118R21W5,2017-07,16.39709677419354838709677419354839,68.10709677419354838709677419354839,6.058709677419354838709677419354839
T118R21W5,2017-08,15.96209677419354838709677419354839,63.30612903225806451612903225806452,6.612903225806451612903225806451613
T118R21W5,2017-09,10.8905,67.79333333333333333333333333333333,6.427
T118R21W5,2017-10,1.309677419354838709677419354838710,79.24612903225806451612903225806452,6.444838709677419354838709677419355
T118R21W5,2017-11,-15.40983333333333333333333333333333,77.48066666666666666666666666666667,5.308
T118R21W5,2017-12,,,
T118R21W5,2018-01,-18.79725806451612903225806451612903,74.20774193548387096774193548387097,5.100322580645161290322580645161290
T118R21W5,2018-02,-17.82125,67.8275,6.068928571428571428571428571428571
T118R21W5,2018-03,-9.476935483870967741935483870967742,61.50967741935483870967741935483871,6.194838709677419354838709677419355
T118R21W5,2018-04,-1.878666666666666666666666666666667,54.208,7.469666666666666666666666666666667
T118R21W5,2018-05,11.93193548387096774193548387096774,49.92258064516129032258064516129032,7.538709677419354838709677419354839
T118R21W5,2018-06,14.1035,70.43933333333333333333333333333333,6.066333333333333333333333333333333
T118R21W5,2018-07,16.14306451612903225806451612903226,68.46129032258064516129032258064516,6.359677419354838709677419354838710
T118R21W5,2018-08,14.16419354838709677419354838709677,70.19225806451612903225806451612903,5.767419354838709677419354838709677
T118R21W5,2018-09,2.7795,67.086,5.798333333333333333333333333333333
T118R21W5,2018-10,0.04209677419354838709677419354838710,69.44838709677419354838709677419355,6.143225806451612903225806451612903
T118R21W5,2018-11,-10.57433333333333333333333333333333,82.89433333333333333333333333333333,5.015666666666666666666666666666667
T118R21W5,2018-12,-14.64112903225806451612903225806452,79.57419354838709677419354838709677,4.457741935483870967741935483870968
T118R21W5,2019-01,-18.53532258064516129032258064516129,74.31967741935483870967741935483871,5.600645161290322580645161290322581
T118R21W5,2019-02,-22.24178571428571428571428571428571,65.22214285714285714285714285714286,5.575357142857142857142857142857143
T118R21W5,2019-03,-3.105483870967741935483870967741935,59.85870967741935483870967741935484,6.390322580645161290322580645161290
T118R21W5,2019-04,1.6285,57.69133333333333333333333333333333,6.907333333333333333333333333333333
T118R21W5,2019-05,8.907419354838709677419354838709677,47.71,7.590322580645161290322580645161290
T118R21W5,2019-06,12.59933333333333333333333333333333,68.25866666666666666666666666666667,6.461333333333333333333333333333333
T118R21W5,2019-07,15.29080645161290322580645161290323,66.83774193548387096774193548387097,5.80
T118R21W5,2019-08,12.72048387096774193548387096774194,73.55064516129032258064516129032258,
T118R21W5,2019-09,8.921666666666666666666666666666667,76.86666666666666666666666666666667,
T118R21W5,2019-10,,,
T118R21W5,2019-11,,,
T118R21W5,2019-12,,,
T118R21W5,2020-01,,,
T118R21W5,2020-02,,,
T118R21W5,2020-03,-12.27274193548387096774193548387097,59.49967741935483870967741935483871,8.129032258064516129032258064516129
T118R21W5,2020-04,,,
T118R21W5,2020-05,8.004838709677419354838709677419355,59.07290322580645161290322580645161,
T118R21W5,2020-06,,,
T118R21W5,2020-07,16.52564516129032258064516129032258,75.35258064516129032258064516129032,
T118R21W5,2020-08,,,
T118R21W5,2020-09,9.362,77.82133333333333333333333333333333,
T118R21W5,2020-10,-1.646935483870967741935483870967742,79.38064516129032258064516129032258,6.877419354838709677419354838709677
T118R21W5,2020-11,-13.26533333333333333333333333333333,83.02466666666666666666666666666667,7.364333333333333333333333333333333
T118R21W5,2020-12,-14.14870967741935483870967741935484,80.17225806451612903225806451612903,6.939354838709677419354838709677419
T118R21W5,2021-01,-14.75612903225806451612903225806452,80.13451612903225806451612903225806,6.717741935483870967741935483870968
T118R21W5,2021-02,-22.48875,69.32964285714285714285714285714286,7.420714285714285714285714285714286
T118R21W5,2021-03,-10.09758064516129032258064516129032,69.11774193548387096774193548387097,7.909354838709677419354838709677419
T118R21W5,2021-04,-1.5895,58.897,8.776
T118R21W5,2021-05,8.497258064516129032258064516129032,56.48935483870967741935483870967742,8.235161290322580645161290322580645
T118R21W5,2021-06,16.19833333333333333333333333333333,61.58266666666666666666666666666667,8.097333333333333333333333333333333
T118R21W5,2021-07,16.93983870967741935483870967741935,72.37774193548387096774193548387097,7.853225806451612903225806451612903
T118R21W5,2021-08,14.70612903225806451612903225806452,72.41516129032258064516129032258065,8.569677419354838709677419354838710
T118R21W5,2021-09,10.10133333333333333333333333333333,78.75033333333333333333333333333333,8.908666666666666666666666666666667
T118R21W5,2021-10,2.605806451612903225806451612903226,76.29032258064516129032258064516129,8.806129032258064516129032258064516
T118R21W5,2021-11,-8.599666666666666666666666666666667,83.98733333333333333333333333333333,
T118R21W5,2021-12,,,
T118R21W5,2022-01,,,
T118R21W5,2022-02,-19.38553571428571428571428571428571,73.20571428571428571428571428571429,
T118R21W5,2022-03,-9.006129032258064516129032258064516,68.43064516129032258064516129032258,9.225806451612903225806451612903226
T118R21W5,2022-04,-2.491166666666666666666666666666667,58.84666666666666666666666666666667,10.57866666666666666666666666666667
T118R21W5,2022-05,7.027580645161290322580645161290323,63.02193548387096774193548387096774,10.64580645161290322580645161290323
T118R21W5,2022-06,15.62416666666666666666666666666667,62.09333333333333333333333333333333,7.632333333333333333333333333333333
T118R21W5,2022-07,16.86870967741935483870967741935484,69.16935483870967741935483870967742,7.731935483870967741935483870967742
T118R21W5,2022-08,17.18354838709677419354838709677419,65.76580645161290322580645161290323,8.107096774193548387096774193548387
T118R21W5,2022-09,11.6745,67.01533333333333333333333333333333,8.435
T118R21W5,2022-10,3.952258064516129032258064516129032,72.24806451612903225806451612903226,8.907741935483870967741935483870968
T118R21W5,2022-11,-11.63233333333333333333333333333333,77.63933333333333333333333333333333,10.23433333333333333333333333333333
T118R21W5,2022-12,-23.33258064516129032258064516129032,74.31612903225806451612903225806452,
T118R21W5,2023-01,-11.85580645161290322580645161290323,85.20258064516129032258064516129032,
T118R21W5,2023-02,-18.20785714285714285714285714285714,73.47821428571428571428571428571429,8.491785714285714285714285714285714
T118R21W5,2023-03,-12.03241935483870967741935483870968,69.73935483870967741935483870967742,8.495806451612903225806451612903226
T118R21W5,2023-04,2.327333333333333333333333333333333,62.63633333333333333333333333333333,9.982666666666666666666666666666667
T118R21W5,2023-05,13.64451612903225806451612903225806,50.86903225806451612903225806451613,9.438387096774193548387096774193548
T118R21W5,2023-06,14.63733333333333333333333333333333,61.21866666666666666666666666666667,8.764666666666666666666666666666667
T118R21W5,2023-07,17.11870967741935483870967741935484,65.46677419354838709677419354838710,6.785806451612903225806451612903226
T118R21W5,2023-08,15.94532258064516129032258064516129,69.82516129032258064516129032258065,7.153225806451612903225806451612903
T118R21W5,2023-09,10.73733333333333333333333333333333,71.60333333333333333333333333333333,7.615
T118R21W5,2023-10,2.674032258064516129032258064516129,73.68774193548387096774193548387097,9.173870967741935483870967741935484
T118R21W5,2023-11,-6.829,86.74066666666666666666666666666667,7.470666666666666666666666666666667
T118R21W5,2023-12,-10.03645161290322580645161290322581,78.12774193548387096774193548387097,8.091612903225806451612903225806452
T118R21W5,2024-01,-21.18112903225806451612903225806452,77.60580645161290322580645161290323,7.435161290322580645161290322580645
T118R21W5,2024-02,-12.49931034482758620689655172413793,72.63172413793103448275862068965517,8.404482758620689655172413793103448
T118R21W5,2024-03,-9.779354838709677419354838709677419,65.56709677419354838709677419354839,8.747096774193548387096774193548387
T118R21W5,2024-04,2.833833333333333333333333333333333,55.14,9.31
T118R21W5,2024-05,9.475645161290322580645161290322581,54.90290322580645161290322580645161,9.188064516129032258064516129032258
T118R21W5,2024-06,12.80233333333333333333333333333333,61.26366666666666666666666666666667,7.874
T118R21W5,2024-07,19.17306451612903225806451612903226,61.86387096774193548387096774193548,5.757419354838709677419354838709677
T118R21W5,2024-08,15.68032258064516129032258064516129,70.04806451612903225806451612903226,5.839032258064516129032258064516129
T118R21W5,2024-09,10.6635,73.41566666666666666666666666666667,5.218666666666666666666666666666667
T118R21W5,2024-10,0.3745161290322580645161290322580645,77.24096774193548387096774193548387,5.855161290322580645161290322580645
T118R21W5,2024-11,-12.35033333333333333333333333333333,83.663,5.162
T118R21W5,2024-12,-15.43774193548387096774193548387097,82.82580645161290322580645161290323,5.718709677419354838709677419354839
T118R22W4,2010-01,-19.53677419354838709677419354838710,80.99645161290322580645161290322581,
T118R22W4,2010-02,-12.18678571428571428571428571428571,81.63642857142857142857142857142857,
T118R22W4,2010-03,,65.01322580645161290322580645161290,
T118R22W4,2010-04,4.720833333333333333333333333333333,62.951,
T118R22W4,2010-05,7.460645161290322580645161290322581,62.03129032258064516129032258064516,
T118R22W4,2010-06,14.00233333333333333333333333333333,65.29866666666666666666666666666667,
T118R22W4,2010-07,16.11951612903225806451612903225806,71.93741935483870967741935483870968,
T118R22W4,2010-08,13.90322580645161290322580645161290,75.92645161290322580645161290322581,
T118R22W4,2010-09,,79.21566666666666666666666666666667,
T118R22W4,2010-10,3.432903225806451612903225806451613,75.25354838709677419354838709677419,
T118R22W4,2010-11,-9.397333333333333333333333333333333,82.52666666666666666666666666666667,
T118R22W4,2010-12,-19.74225806451612903225806451612903,83.91516129032258064516129032258065,
T118R22W4,2011-01,-23.11096774193548387096774193548387,80.73451612903225806451612903225806,
T118R22W4,2011-02,-18.12910714285714285714285714285714,75.52964285714285714285714285714286,
T118R22W4,2011-03,-11.84516129032258064516129032258065,65.61290322580645161290322580645161,
T118R22W4,2011-04,,,
T118R22W4,2011-05,,,
T118R22W4,2011-06,13.548,60.981,
T118R22W4,2011-07,16.71306451612903225806451612903226,72.37064516129032258064516129032258,
T118R22W4,2011-08,14.68774193548387096774193548387097,74.54483870967741935483870967741935,
T118R22W4,2011-09,11.4045,70.58533333333333333333333333333333,
T118R22W4,2011-10,3.280806451612903225806451612903226,82.94161290322580645161290322580645,
T118R22W4,2011-11,-12.18116666666666666666666666666667,85.63066666666666666666666666666667,
T118R22W4,2011-12,-13.02274193548387096774193548387097,85.50774193548387096774193548387097,
T118R22W4,2012-01,,,
T118R22W4,2012-02,-11.03310344827586206896551724137931,,7.443448275862068965517241379310345
T118R22W4,2012-03,-8.726774193548387096774193548387097,,8.131935483870967741935483870967742
T118R22W4,2012-04,,,
T118R22W4,2012-05,9.763709677419354838709677419354839,,9.38
T118R22W4,2012-06,13.73466666666666666666666666666667,,8.106666666666666666666666666666667
T118R22W4,2012-07,18.57967741935483870967741935483871,,7.272580645161290322580645161290323
T118R22W4,2012-08,,,
T118R22W4,2012-09,,,
T118R22W4,2012-10,,,
T118R22W4,2012-11,,,
T118R22W4,2012-12,,,
T118R22W4,2013-01,,,
T118R22W4,2013-02,-12.57410714285714285714285714285714,86.97642857142857142857142857142857,5.904285714285714285714285714285714
T118R22W4,2013-03,-12.83387096774193548387096774193548,,7.966451612903225806451612903225806
T118R22W4,2013-04,-2.959333333333333333333333333333333,61.623,8.663333333333333333333333333333333
T118R22W4,2013-05,8.966935483870967741935483870967742,,8.95
T118R22W4,2013-06,15.30166666666666666666666666666667,,7.903
T118R22W4,2013-07,14.79677419354838709677419354838710,,8.519032258064516129032258064516129
T118R22W4,2013-08,15.30741935483870967741935483870968,,7.517741935483870967741935483870968
T118R22W4,2013-09,11.35416666666666666666666666666667,,8.824
T118R22W4,2013-10,2.090967741935483870967741935483871,,8.396451612903225806451612903225806
T118R22W4,2013-11,-12.6555,,6.305666666666666666666666666666667
T118R22W4,2013-12,-25.30790322580645161290322580645161,76.45258064516129032258064516129032,4.831612903225806451612903225806452
T118R22W4,2014-01,-19.04903225806451612903225806451613,79.65258064516129032258064516129032,7.236774193548387096774193548387097
T118R22W4,2014-02,-21.39892857142857142857142857142857,73.71285714285714285714285714285714,6.048214285714285714285714285714286
T118R22W4,2014-03,,,8.112580645161290322580645161290323
T118R22W4,2014-04,,,
T118R22W4,2014-05,6.214193548387096774193548387096774,60.01258064516129032258064516129032,9.698387096774193548387096774193548
T118R22W4,2014-06,14.642,,7.977333333333333333333333333333333
T118R22W4,2014-07,17.88338709677419354838709677419355,72.14870967741935483870967741935484,7.548387096774193548387096774193548
T118R22W4,2014-08,15.07725806451612903225806451612903,71.51516129032258064516129032258065,7.37
T118R22W4,2014-09,7.845166666666666666666666666666667,79.14533333333333333333333333333333,7.968333333333333333333333333333333
T118R22W4,2014-10,2.047580645161290322580645161290323,89.86741935483870967741935483870968,8.046451612903225806451612903225806
T118R22W4,2014-11,-13.80866666666666666666666666666667,84.05866666666666666666666666666667,5.698
T118R22W4,2014-12,-15.99467741935483870967741935483871,85.88032258064516129032258064516129,5.356451612903225806451612903225806
T118R22W4,2015-01,-18.02016129032258064516129032258065,82.89387096774193548387096774193548,6.828387096774193548387096774193548
T118R22W4,2015-02,-20.14035714285714285714285714285714,77.12071428571428571428571428571429,7.931785714285714285714285714285714
T118R22W4,2015-03,-7.805806451612903225806451612903226,69.02161290322580645161290322580645,8.324193548387096774193548387096774
T118R22W4,2015-04,2.0765,51.81033333333333333333333333333333,10.24966666666666666666666666666667
T118R22W4,2015-05,9.290806451612903225806451612903226,45.39806451612903225806451612903226,8.323225806451612903225806451612903
T118R22W4,2015-06,14.7075,,8.265666666666666666666666666666667
T118R22W4,2015-07,15.56725806451612903225806451612903,,7.291612903225806451612903225806452
T118R22W4,2015-08,14.52177419354838709677419354838710,,8.799354838709677419354838709677419
T118R22W4,2015-09,7.764333333333333333333333333333333,,8.419333333333333333333333333333333
T118R22W4,2015-10,2.083387096774193548387096774193548,,8.394838709677419354838709677419355
T118R22W4,2015-11,-7.859,,6.443666666666666666666666666666667
T118R22W4,2015-12,-14.09532258064516129032258064516129,,
T118R22W4,2016-01,-14.92725806451612903225806451612903,,
T118R22W4,2016-02,-14.77120689655172413793103448275862,82.48448275862068965517241379310345,
T118R22W4,2016-03,-6.985967741935483870967741935483871,,7.819032258064516129032258064516129
T118R22W4,2016-04,0.385,,10.23
T118R22W4,2016-05,10.16693548387096774193548387096774,65.06838709677419354838709677419355,9.052258064516129032258064516129032
T118R22W4,2016-06,15.14833333333333333333333333333333,71.45933333333333333333333333333333,8.541333333333333333333333333333333
T118R22W4,2016-07,16.65370967741935483870967741935484,77.74290322580645161290322580645161,7.366774193548387096774193548387097
T118R22W4,2016-08,14.76774193548387096774193548387097,,8.399354838709677419354838709677419
T118R22W4,2016-09,8.640,83.13433333333333333333333333333333,9.469
T118R22W4,2016-10,,,6.338709677419354838709677419354839
T118R22W4,2016-11,,,
T118R22W4,2016-12,,,
T118R22W4,2017-01,,,
T118R22W4,2017-02,-14.73607142857142857142857142857143,79.73821428571428571428571428571429,6.325
T118R22W4,2017-03,-11.88064516129032258064516129032258,70.30774193548387096774193548387097,8.276451612903225806451612903225806
T118R22W4,2017-04,0.05583333333333333333333333333333333,55.899,9.399666666666666666666666666666667
T118R22W4,2017-05,9.951290322580645161290322580645161,58.87580645161290322580645161290323,9.959677419354838709677419354838710
T118R22W4,2017-06,13.59183333333333333333333333333333,65.55933333333333333333333333333333,8.421333333333333333333333333333333
T118R22W4,2017-07,16.76596774193548387096774193548387,,7.609032258064516129032258064516129
T118R22W4,2017-08,15.77338709677419354838709677419355,,7.934516129032258064516129032258065
T118R22W4,2017-09,10.322,,8.087333333333333333333333333333333
T118R22W4,2017-10,0.6979032258064516129032258064516129,87.22677419354838709677419354838710,8.355161290322580645161290322580645
T118R22W4,2017-11,,,
T118R22W4,2017-12,,,
T118R22W4,2018-01,,,
T118R22W4,2018-02,,,
T118R22W4,2018-03,,,
T118R22W4,2018-04,,,
T118R22W4,2018-05,,,
T118R22W4,2018-06,,,
T118R22W4,2018-07,,,
T118R22W4,2018-08,,,
T118R22W4,2018-09,,,
T118R22W4,2018-10,-0.9695161290322580645161290322580645,71.90419354838709677419354838709677,7.740967741935483870967741935483871
T118R22W4,2018-11,-11.05483333333333333333333333333333,83.22,5.149
T118R22W4,2018-12,-14.09048387096774193548387096774194,81.60903225806451612903225806451613,
T118R22W4,2019-01,-19.35193548387096774193548387096774,76.96322580645161290322580645161290,7.186129032258064516129032258064516
T118R22W4,2019-02,,,
T118R22W4,2019-03,,,
T118R22W4,2019-04,0.8313333333333333333333333333333333,60.56566666666666666666666666666667,8.272666666666666666666666666666667
T118R22W4,2019-05,7.751129032258064516129032258064516,49.29322580645161290322580645161290,8.569354838709677419354838709677419
T118R22W4,2019-06,13.00433333333333333333333333333333,65.379,8.03
T118R22W4,2019-07,15.26838709677419354838709677419355,65.10838709677419354838709677419355,
T118R22W4,2019-08,13.01725806451612903225806451612903,75.05419354838709677419354838709677,
T118R22W4,2019-09,8.596166666666666666666666666666667,78.593,
T118R22W4,2019-10,0.09032258064516129032258064516129032,79.21354838709677419354838709677419,
T118R22W4,2019-11,-10.09933333333333333333333333333333,80.942,
T118R22W4,2019-12,,,
T118R22W4,2020-01,,,
T118R22W4,2020-02,,,
T118R22W4,2020-03,-14.13758064516129032258064516129032,63.96129032258064516129032258064516,
T118R22W4,2020-04,-3.361166666666666666666666666666667,63.12066666666666666666666666666667,8.554333333333333333333333333333333
T118R22W4,2020-05,6.405483870967741935483870967741935,59.74064516129032258064516129032258,8.63
T118R22W4,2020-06,13.91683333333333333333333333333333,64.69866666666666666666666666666667,7.783666666666666666666666666666667
T118R22W4,2020-07,16.31419354838709677419354838709677,74.64645161290322580645161290322581,
T118R22W4,2020-08,14.60161290322580645161290322580645,78.30129032258064516129032258064516,8.360645161290322580645161290322581
T118R22W4,2020-09,8.229,77.82866666666666666666666666666667,6.874333333333333333333333333333333
T118R22W4,2020-10,,,
T118R22W4,2020-11,,,
T118R22W4,2020-12,,,
T118R22W4,2021-01,,,
T118R22W4,2021-02,,,
T118R22W4,2021-03,,,
T118R22W4,2021-04,,,
T118R22W4,2021-05,,,
T118R22W4,2021-06,,,
T118R22W4,2021-07,,,
T118R22W4,2021-08,,,
T118R22W4,2021-09,,,
T118R22W4,2021-10,,,
T118R22W4,2021-11,,,
T118R22W4,2021-12,,,
T118R22W4,2022-01,,,
T118R22W4,2022-02,,,
T118R22W4,2022-03,,,
T118R22W4,2022-04,,,
T118R22W4,2022-05,,,
T118R22W4,2022-06,,,
T118R22W4,2022-07,,,
T118R22W4,2022-08,,,
T118R22W4,2022-09,,,
T118R22W4,2022-10,,,
T118R22W4,2022-11,,,
T118R22W4,2022-12,,,
T118R22W4,2023-01,,,
T118R22W4,2023-02,-20.39125,72.88107142857142857142857142857143,
T118R22W4,2023-03,-12.74451612903225806451612903225806,64.24225806451612903225806451612903,6.686774193548387096774193548387097
T118R22W4,2023-04,2.986333333333333333333333333333333,58.734,8.187
T118R22W4,2023-05,,,
T118R22W4,2023-06,,,
T118R22W4,2023-07,,,
T118R22W4,2023-08,,,
T118R22W4,2023-09,12.97916666666666666666666666666667,70.07566666666666666666666666666667,5.537
T118R22W4,2023-10,3.031129032258064516129032258064516,75.29322580645161290322580645161290,7.00
T118R22W4,2023-11,,,
T118R22W4,2023-12,,,
T118R22W4,2024-01,-21.99870967741935483870967741935484,73.08741935483870967741935483870968,
T118R22W4,2024-02,-13.51982758620689655172413793103448,70.41068965517241379310344827586207,6.334827586206896551724137931034483
T118R22W4,2024-03,-10.40612903225806451612903225806452,59.92580645161290322580645161290323,7.490645161290322580645161290322581
T118R22W4,2024-04,,,
T118R22W4,2024-05,8.825161290322580645161290322580645,58.24193548387096774193548387096774,9.579354838709677419354838709677419
T118R22W4,2024-06,12.050,62.17633333333333333333333333333333,8.273333333333333333333333333333333
T118R22W4,2024-07,19.31322580645161290322580645161290,65.14903225806451612903225806451613,6.428387096774193548387096774193548
T118R22W4,2024-08,15.73677419354838709677419354838710,69.17709677419354838709677419354839,7.277096774193548387096774193548387
T118R22W4,2024-09,10.67466666666666666666666666666667,74.72666666666666666666666666666667,7.534333333333333333333333333333333
T118R22W4,2024-10,0.6201612903225806451612903225806452,76.76290322580645161290322580645161,8.650645161290322580645161290322581
T118R22W4,2024-11,,,
T118R22W4,2024-12,,,
